"","id","year","rep","trail_crossing_count","road_count","powerlines_poly_count","road_residence","locations","true"
"3641","01",2019,641,6,51,0,4,159,0
"3642","01",2019,642,0,7,0,0,159,0
"3643","01",2019,643,2,50,2,20,159,0
"3644","01",2019,644,12,27,0,11,159,0
"3645","01",2019,645,4,19,0,19,159,0
"3646","01",2019,646,0,29,0,17,159,0
"3647","01",2019,647,0,44,0,13,159,0
"3648","01",2019,648,20,4,0,2,159,0
"3649","01",2019,649,12,3,0,17,159,0
"3650","01",2019,650,16,22,7,1,159,0
"3651","01",2019,651,8,2,0,0,159,0
"3652","01",2019,652,2,48,1,2,159,0
"3653","01",2019,653,0,15,0,0,159,0
"3654","01",2019,654,2,31,0,0,159,0
"3655","01",2019,655,6,4,0,0,159,0
"3656","01",2019,656,6,28,8,0,159,0
"3657","01",2019,657,15,17,0,31,159,0
"3658","01",2019,658,20,8,0,10,159,0
"3659","01",2019,659,6,11,0,0,159,0
"3660","01",2019,660,8,21,33,0,159,0
"3661","01",2019,661,12,10,0,6,159,0
"3662","01",2019,662,0,64,1,9,159,0
"3663","01",2019,663,4,37,0,6,159,0
"3664","01",2019,664,0,42,0,39,159,0
"3665","01",2019,665,14,14,0,16,159,0
"3666","01",2019,666,26,6,0,10,159,0
"3667","01",2019,667,20,4,0,2,159,0
"3668","01",2019,668,4,26,0,22,159,0
"3669","01",2019,669,26,2,20,1,159,0
"3670","01",2019,670,11,6,0,2,159,0
"3671","01",2019,671,2,49,19,3,159,0
"3672","01",2019,672,0,14,0,7,159,0
"3673","01",2019,673,21,8,0,14,159,0
"3674","01",2019,674,11,43,2,20,159,0
"3675","01",2019,675,20,24,18,0,159,0
"3676","01",2019,676,10,2,0,0,159,0
"3677","01",2019,677,8,20,0,22,159,0
"3678","01",2019,678,12,8,0,0,159,0
"3679","01",2019,679,8,2,0,0,159,0
"3680","01",2019,680,9,12,0,48,159,0
"3681","01",2019,681,2,40,0,16,159,0
"3682","01",2019,682,2,43,0,5,159,0
"3683","01",2019,683,2,11,0,0,159,0
"3684","01",2019,684,0,56,1,3,159,0
"3685","01",2019,685,12,21,0,11,159,0
"3686","01",2019,686,0,36,0,21,159,0
"3687","01",2019,687,0,41,0,32,159,0
"3688","01",2019,688,12,2,0,13,159,0
"3689","01",2019,689,8,39,0,28,159,0
"3690","01",2019,690,12,26,0,6,159,0
"3691","01",2019,691,25,3,0,21,159,0
"3692","01",2019,692,2,14,0,0,159,0
"3693","01",2019,693,14,6,0,5,159,0
"3694","01",2019,694,0,28,0,2,159,0
"3695","01",2019,695,16,15,0,24,159,0
"3696","01",2019,696,0,44,0,9,159,0
"3697","01",2019,697,24,9,0,16,159,0
"3698","01",2019,698,8,19,0,1,159,0
"3699","01",2019,699,18,13,0,12,159,0
"3700","01",2019,700,29,5,0,3,159,0
"3701","01",2019,701,20,8,0,4,159,0
"3702","01",2019,702,8,39,3,10,159,0
"3703","01",2019,703,2,8,0,0,159,0
"3704","01",2019,704,15,9,0,2,159,0
"3705","01",2019,705,11,6,0,4,159,0
"3706","01",2019,706,16,2,0,0,159,0
"3707","01",2019,707,22,6,0,12,159,0
"3708","01",2019,708,18,4,0,12,159,0
"3709","01",2019,709,14,1,0,0,159,0
"3710","01",2019,710,0,18,0,0,159,0
"3711","01",2019,711,10,4,0,2,159,0
"3712","01",2019,712,14,2,0,4,159,0
"3713","01",2019,713,9,25,12,12,159,0
"3714","01",2019,714,0,12,0,0,159,0
"3715","01",2019,715,4,14,0,4,159,0
"3716","01",2019,716,2,51,0,2,159,0
"3717","01",2019,717,23,8,3,1,159,0
"3718","01",2019,718,13,5,0,0,159,0
"3719","01",2019,719,6,21,0,2,159,0
"3720","01",2019,720,25,7,0,8,159,0
"3721","01",2019,721,6,31,0,0,159,0
"3722","01",2019,722,12,9,0,17,159,0
"3723","01",2019,723,21,16,0,7,159,0
"3724","01",2019,724,6,17,0,21,159,0
"3725","01",2019,725,18,8,0,23,159,0
"3726","01",2019,726,16,10,0,25,159,0
"3727","01",2019,727,0,27,0,11,159,0
"3728","01",2019,728,2,7,0,0,159,0
"3729","01",2019,729,16,21,1,8,159,0
"3730","01",2019,730,14,16,0,9,159,0
"3731","01",2019,731,20,9,2,2,159,0
"3732","01",2019,732,13,7,0,34,159,0
"3733","01",2019,733,18,7,0,26,159,0
"3734","01",2019,734,14,5,0,2,159,0
"3735","01",2019,735,0,11,0,0,159,0
"3736","01",2019,736,24,4,0,5,159,0
"3737","01",2019,737,21,10,0,4,159,0
"3738","01",2019,738,4,14,0,40,159,0
"3739","01",2019,739,8,43,1,11,159,0
"3740","01",2019,740,0,40,0,27,159,0
"3741","01",2019,741,22,4,0,0,159,0
"3742","01",2019,742,4,45,0,12,159,0
"3743","01",2019,743,2,25,0,3,159,0
"3744","01",2019,744,13,25,0,17,159,0
"3745","01",2019,745,6,18,0,11,159,0
"3746","01",2019,746,14,10,0,0,159,0
"3747","01",2019,747,24,7,0,2,159,0
"3748","01",2019,748,6,57,4,0,159,0
"3749","01",2019,749,17,9,0,5,159,0
"3750","01",2019,750,6,38,0,8,159,0
"3751","01",2019,751,0,50,1,21,159,0
"3752","01",2019,752,10,43,43,5,159,0
"3753","01",2019,753,10,4,0,0,159,0
"3754","01",2019,754,8,30,23,49,159,0
"3755","01",2019,755,8,12,0,28,159,0
"3756","01",2019,756,10,48,0,9,159,0
"3757","01",2019,757,0,22,0,1,159,0
"3758","01",2019,758,4,28,0,10,159,0
"3759","01",2019,759,0,31,0,10,159,0
"3760","01",2019,760,18,7,0,16,159,0
"3761","01",2019,761,6,28,0,3,159,0
"3762","01",2019,762,13,33,15,21,159,0
"3763","01",2019,763,4,7,0,0,159,0
"3764","01",2019,764,12,21,0,7,159,0
"3765","01",2019,765,21,10,0,13,159,0
"3766","01",2019,766,3,26,0,13,159,0
"3767","01",2019,767,2,17,0,24,159,0
"3768","01",2019,768,14,11,0,8,159,0
"3769","01",2019,769,6,5,0,0,159,0
"3770","01",2019,770,4,6,0,3,159,0
"3771","01",2019,771,16,4,0,8,159,0
"3772","01",2019,772,18,10,9,12,159,0
"3773","01",2019,773,4,13,0,0,159,0
"3774","01",2019,774,12,6,0,0,159,0
"3775","01",2019,775,10,5,0,16,159,0
"3776","01",2019,776,19,4,0,0,159,0
"3777","01",2019,777,6,47,20,39,159,0
"3778","01",2019,778,4,10,0,0,159,0
"3779","01",2019,779,6,8,0,0,159,0
"3780","01",2019,780,15,4,0,5,159,0
"3781","01",2019,781,15,7,0,0,159,0
"3782","01",2019,782,10,2,0,1,159,0
"3783","01",2019,783,5,35,0,5,159,0
"3784","01",2019,784,31,6,0,1,159,0
"3785","01",2019,785,19,5,0,39,159,0
"3786","01",2019,786,18,8,0,8,159,0
"3787","01",2019,787,0,27,0,1,159,0
"3788","01",2019,788,18,10,0,39,159,0
"3789","01",2019,789,18,10,0,14,159,0
"3790","01",2019,790,14,26,10,6,159,0
"3791","01",2019,791,7,14,0,3,159,0
"3792","01",2019,792,16,8,0,5,159,0
"3793","01",2019,793,15,10,0,11,159,0
"3794","01",2019,794,6,34,3,32,159,0
"3795","01",2019,795,2,4,0,0,159,0
"3796","01",2019,796,9,11,0,12,159,0
"3797","01",2019,797,0,28,0,21,159,0
"3798","01",2019,798,17,1,5,22,159,0
"3799","01",2019,799,2,15,0,0,159,0
"3800","01",2019,800,9,4,0,7,159,0
"3801","01",2019,801,15,18,0,9,159,0
"3802","01",2019,802,4,16,0,0,159,0
"3803","01",2019,803,10,26,0,0,159,0
"3804","01",2019,804,0,41,0,4,159,0
"3805","01",2019,805,18,9,1,3,159,0
"3806","01",2019,806,0,69,5,5,159,0
"3807","01",2019,807,0,61,2,11,159,0
"3808","01",2019,808,17,13,0,24,159,0
"3809","01",2019,809,0,15,0,0,159,0
"3810","01",2019,810,34,10,0,2,159,0
"3811","01",2019,811,14,6,0,8,159,0
"3812","01",2019,812,4,14,0,0,159,0
"3813","01",2019,813,0,25,0,0,159,0
"3814","01",2019,814,0,15,0,0,159,0
"3815","01",2019,815,8,18,0,1,159,0
"3816","01",2019,816,17,2,2,1,159,0
"3817","01",2019,817,16,1,0,0,159,0
"3818","01",2019,818,10,7,0,2,159,0
"3819","01",2019,819,8,9,0,0,159,0
"3820","01",2019,820,16,5,0,2,159,0
"3821","01",2019,821,2,19,0,35,159,0
"3822","01",2019,822,6,12,0,0,159,0
"3823","01",2019,823,0,12,0,0,159,0
"3824","01",2019,824,25,4,6,1,159,0
"3825","01",2019,825,11,7,0,6,159,0
"3826","01",2019,826,6,27,0,26,159,0
"3827","01",2019,827,12,2,0,0,159,0
"3828","01",2019,828,4,16,0,6,159,0
"3829","01",2019,829,0,70,0,5,159,0
"3830","01",2019,830,14,8,0,15,159,0
"3831","01",2019,831,10,29,1,0,159,0
"3832","01",2019,832,21,8,0,1,159,0
"3833","01",2019,833,4,25,0,10,159,0
"3834","01",2019,834,13,5,0,13,159,0
"3835","01",2019,835,14,12,0,0,159,0
"3836","01",2019,836,4,6,0,0,159,0
"3837","01",2019,837,6,6,0,6,159,0
"3838","01",2019,838,11,7,0,1,159,0
"3839","01",2019,839,19,4,0,23,159,0
"3840","01",2019,840,16,16,0,20,159,0
"3841","01",2019,841,8,6,0,0,159,0
"3842","01",2019,842,2,44,0,13,159,0
"3843","01",2019,843,16,5,0,22,159,0
"3844","01",2019,844,0,8,0,0,159,0
"3845","01",2019,845,16,13,0,27,159,0
"3846","01",2019,846,4,39,4,6,159,0
"3847","01",2019,847,0,25,0,0,159,0
"3848","01",2019,848,19,19,11,1,159,0
"3849","01",2019,849,21,10,0,4,159,0
"3850","01",2019,850,14,11,0,27,159,0
"3851","01",2019,851,8,11,0,0,159,0
"3852","01",2019,852,26,8,0,1,159,0
"3853","01",2019,853,31,6,1,0,159,0
"3854","01",2019,854,6,4,0,0,159,0
"3855","01",2019,855,4,16,0,32,159,0
"3856","01",2019,856,2,36,0,20,159,0
"3857","01",2019,857,6,5,0,0,159,0
"3858","01",2019,858,13,10,0,2,159,0
"3859","01",2019,859,23,2,0,0,159,0
"3860","01",2019,860,12,16,6,4,159,0
"3861","01",2019,861,15,20,0,28,159,0
"3862","01",2019,862,5,20,0,6,159,0
"3863","01",2019,863,0,22,0,0,159,0
"3864","01",2019,864,0,8,0,0,159,0
"3865","01",2019,865,4,10,0,0,159,0
"3866","01",2019,866,22,6,0,1,159,0
"3867","01",2019,867,17,7,0,5,159,0
"3868","01",2019,868,18,4,0,1,159,0
"3869","01",2019,869,0,31,0,9,159,0
"3870","01",2019,870,18,4,2,2,159,0
"3871","01",2019,871,12,10,0,0,159,0
"3872","01",2019,872,18,6,0,2,159,0
"3873","01",2019,873,0,11,0,0,159,0
"3874","01",2019,874,0,35,0,5,159,0
"3875","01",2019,875,4,10,0,4,159,0
"3876","01",2019,876,15,4,0,6,159,0
"3877","01",2019,877,8,4,0,0,159,0
"3878","01",2019,878,6,48,1,25,159,0
"3879","01",2019,879,0,18,0,4,159,0
"3880","01",2019,880,16,16,0,4,159,0
"3881","01",2019,881,0,12,0,0,159,0
"3882","01",2019,882,6,5,0,0,159,0
"3883","01",2019,883,4,15,0,17,159,0
"3884","01",2019,884,17,8,0,3,159,0
"3885","01",2019,885,14,6,0,2,159,0
"3886","01",2019,886,6,3,0,0,159,0
"3887","01",2019,887,19,13,0,3,159,0
"3888","01",2019,888,17,15,0,8,159,0
"3889","01",2019,889,9,5,0,0,159,0
"3890","01",2019,890,9,18,0,6,159,0
"3891","01",2019,891,16,3,0,0,159,0
"3892","01",2019,892,14,16,0,15,159,0
"3893","01",2019,893,16,17,19,0,159,0
"3894","01",2019,894,8,19,17,20,159,0
"3895","01",2019,895,10,7,0,0,159,0
"3896","01",2019,896,16,4,0,10,159,0
"3897","01",2019,897,0,15,0,0,159,0
"3898","01",2019,898,17,19,0,11,159,0
"3899","01",2019,899,0,20,0,25,159,0
"3900","01",2019,900,12,15,0,27,159,0
"3901","01",2019,901,13,9,0,0,159,0
"3902","01",2019,902,19,6,0,22,159,0
"3903","01",2019,903,8,4,0,2,159,0
"3904","01",2019,904,0,58,0,15,159,0
"3905","01",2019,905,4,13,0,4,159,0
"3906","01",2019,906,10,14,0,26,159,0
"3907","01",2019,907,7,12,0,0,159,0
"3908","01",2019,908,0,41,0,15,159,0
"3909","01",2019,909,0,6,0,0,159,0
"3910","01",2019,910,0,69,0,12,159,0
"3911","01",2019,911,6,10,0,2,159,0
"3912","01",2019,912,11,8,0,14,159,0
"3913","01",2019,913,17,8,0,27,159,0
"3914","01",2019,914,8,60,3,21,159,0
"3915","01",2019,915,6,45,2,19,159,0
"3916","01",2019,916,0,74,0,25,159,0
"3917","01",2019,917,20,6,0,2,159,0
"3918","01",2019,918,16,5,0,0,159,0
"3919","01",2019,919,8,53,4,1,159,0
"3920","01",2019,920,8,9,0,0,159,0
"3921","01",2019,921,15,8,0,1,159,0
"3922","01",2019,922,12,61,3,13,159,0
"3923","01",2019,923,16,4,1,1,159,0
"3924","01",2019,924,20,7,0,11,159,0
"3925","01",2019,925,16,6,0,9,159,0
"3926","01",2019,926,4,44,0,29,159,0
"3927","01",2019,927,12,7,0,19,159,0
"3928","01",2019,928,12,12,0,41,159,0
"3929","01",2019,929,4,26,0,38,159,0
"3930","01",2019,930,11,10,0,8,159,0
"3931","01",2019,931,24,4,0,1,159,0
"3932","01",2019,932,2,18,0,0,159,0
"3933","01",2019,933,18,6,0,6,159,0
"3934","01",2019,934,9,4,0,2,159,0
"3935","01",2019,935,4,4,0,0,159,0
"3936","01",2019,936,16,5,0,0,159,0
"3937","01",2019,937,2,56,0,6,159,0
"3938","01",2019,938,6,5,0,12,159,0
"3939","01",2019,939,20,6,0,0,159,0
"3940","01",2019,940,17,8,0,10,159,0
"3941","01",2019,941,22,8,0,8,159,0
"3942","01",2019,942,0,19,0,20,159,0
"3943","01",2019,943,4,48,2,7,159,0
"3944","01",2019,944,0,71,10,4,159,0
"3945","01",2019,945,35,8,0,15,159,0
"3946","01",2019,946,13,5,0,0,159,0
"3947","01",2019,947,0,23,0,15,159,0
"3948","01",2019,948,6,48,1,16,159,0
"3949","01",2019,949,20,8,0,3,159,0
"3950","01",2019,950,11,22,0,7,159,0
"3951","01",2019,951,18,0,0,1,159,0
"3952","01",2019,952,8,65,0,11,159,0
"3953","01",2019,953,8,68,1,3,159,0
"3954","01",2019,954,0,54,0,7,159,0
"3955","01",2019,955,2,12,0,1,159,0
"3956","01",2019,956,0,38,0,26,159,0
"3957","01",2019,957,16,22,0,0,159,0
"3958","01",2019,958,10,3,0,0,159,0
"3959","01",2019,959,18,0,3,0,159,0
"3960","01",2019,960,0,45,0,23,159,0
"3961","01",2019,961,12,22,0,19,159,0
"3962","01",2019,962,21,11,0,1,159,0
"3963","01",2019,963,21,5,0,3,159,0
"3964","01",2019,964,4,18,0,17,159,0
"3965","01",2019,965,4,38,5,23,159,0
"3966","01",2019,966,2,9,0,12,159,0
"3967","01",2019,967,12,11,0,1,159,0
"3968","01",2019,968,14,2,0,0,159,0
"3969","01",2019,969,0,24,0,30,159,0
"3970","01",2019,970,23,5,0,2,159,0
"3971","01",2019,971,14,12,0,0,159,0
"3972","01",2019,972,23,1,0,0,159,0
"3973","01",2019,973,13,14,0,5,159,0
"3974","01",2019,974,7,5,0,1,159,0
"3975","01",2019,975,21,0,0,0,159,0
"3976","01",2019,976,2,11,0,0,159,0
"3977","01",2019,977,0,34,0,2,159,0
"3978","01",2019,978,22,25,5,21,159,0
"3979","01",2019,979,23,4,0,1,159,0
"3980","01",2019,980,13,10,0,9,159,0
"3981","01",2019,981,10,8,0,0,159,0
"3982","01",2019,982,0,17,0,0,159,0
"3983","01",2019,983,6,4,0,0,159,0
"3984","01",2019,984,10,4,0,3,159,0
"3985","01",2019,985,14,38,6,11,159,0
"3986","01",2019,986,14,4,0,5,159,0
"3987","01",2019,987,4,56,7,40,159,0
"3988","01",2019,988,15,8,0,44,159,0
"3989","01",2019,989,24,14,1,2,159,0
"3990","01",2019,990,2,44,0,3,159,0
"3991","01",2019,991,12,44,0,19,159,0
"3992","01",2019,992,0,19,0,0,159,0
"3993","01",2019,993,10,9,0,0,159,0
"3994","01",2019,994,17,14,0,3,159,0
"3995","01",2019,995,0,24,0,3,159,0
"3996","01",2019,996,4,2,0,0,159,0
"3997","01",2019,997,0,52,0,2,159,0
"3998","01",2019,998,8,33,0,27,159,0
"3999","01",2019,999,15,17,0,26,159,0
"4000","01",2019,1000,14,8,0,12,159,0
"4001","02",2019,1,0,28,0,18,154,0
"4002","02",2019,2,0,12,0,7,154,0
"4003","02",2019,3,14,8,0,4,154,0
"4004","02",2019,4,18,12,0,15,154,0
"4005","02",2019,5,19,30,0,11,154,0
"4006","02",2019,6,0,52,0,7,154,0
"4007","02",2019,7,27,8,0,5,154,0
"4008","02",2019,8,6,5,0,0,154,0
"4009","02",2019,9,0,28,0,27,154,0
"4010","02",2019,10,0,54,2,5,154,0
"4011","02",2019,11,0,56,0,22,154,0
"4012","02",2019,12,0,24,0,1,154,0
"4013","02",2019,13,20,2,0,6,154,0
"4014","02",2019,14,4,17,0,1,154,0
"4015","02",2019,15,0,10,0,0,154,0
"4016","02",2019,16,0,7,0,0,154,0
"4017","02",2019,17,15,11,19,13,154,0
"4018","02",2019,18,6,11,0,0,154,0
"4019","02",2019,19,0,14,0,0,154,0
"4020","02",2019,20,0,6,0,2,154,0
"4021","02",2019,21,6,16,0,5,154,0
"4022","02",2019,22,22,4,0,10,154,0
"4023","02",2019,23,0,40,0,19,154,0
"4024","02",2019,24,17,0,0,1,154,0
"4025","02",2019,25,16,13,0,15,154,0
"4026","02",2019,26,8,26,0,21,154,0
"4027","02",2019,27,9,4,0,0,154,0
"4028","02",2019,28,0,6,0,0,154,0
"4029","02",2019,29,4,36,0,3,154,0
"4030","02",2019,30,6,6,0,29,154,0
"4031","02",2019,31,26,6,0,1,154,0
"4032","02",2019,32,18,0,0,0,154,0
"4033","02",2019,33,8,10,0,0,154,0
"4034","02",2019,34,0,23,0,8,154,0
"4035","02",2019,35,0,47,1,8,154,0
"4036","02",2019,36,17,2,0,22,154,0
"4037","02",2019,37,20,0,0,0,154,0
"4038","02",2019,38,12,26,0,24,154,0
"4039","02",2019,39,0,46,0,26,154,0
"4040","02",2019,40,0,75,0,7,154,0
"4041","02",2019,41,0,45,0,2,154,0
"4042","02",2019,42,8,7,0,3,154,0
"4043","02",2019,43,19,8,0,8,154,0
"4044","02",2019,44,2,14,0,0,154,0
"4045","02",2019,45,17,10,0,1,154,0
"4046","02",2019,46,2,12,0,0,154,0
"4047","02",2019,47,6,6,0,0,154,0
"4048","02",2019,48,10,11,0,2,154,0
"4049","02",2019,49,0,31,0,18,154,0
"4050","02",2019,50,0,8,0,0,154,0
"4051","02",2019,51,6,8,0,0,154,0
"4052","02",2019,52,15,60,0,6,154,0
"4053","02",2019,53,11,5,0,0,154,0
"4054","02",2019,54,19,0,0,0,154,0
"4055","02",2019,55,0,46,0,2,154,0
"4056","02",2019,56,0,24,0,5,154,0
"4057","02",2019,57,0,7,0,0,154,0
"4058","02",2019,58,25,2,0,5,154,0
"4059","02",2019,59,0,21,0,6,154,0
"4060","02",2019,60,10,16,0,11,154,0
"4061","02",2019,61,18,6,0,1,154,0
"4062","02",2019,62,14,12,0,5,154,0
"4063","02",2019,63,12,7,0,2,154,0
"4064","02",2019,64,19,6,0,9,154,0
"4065","02",2019,65,4,6,0,0,154,0
"4066","02",2019,66,2,12,0,0,154,0
"4067","02",2019,67,10,34,0,5,154,0
"4068","02",2019,68,0,22,0,6,154,0
"4069","02",2019,69,4,0,0,4,154,0
"4070","02",2019,70,12,6,3,8,154,0
"4071","02",2019,71,14,6,0,0,154,0
"4072","02",2019,72,6,8,0,1,154,0
"4073","02",2019,73,18,4,0,3,154,0
"4074","02",2019,74,10,14,0,19,154,0
"4075","02",2019,75,17,1,0,0,154,0
"4076","02",2019,76,0,17,0,0,154,0
"4077","02",2019,77,6,49,0,14,154,0
"4078","02",2019,78,0,15,0,0,154,0
"4079","02",2019,79,19,6,0,1,154,0
"4080","02",2019,80,22,6,2,0,154,0
"4081","02",2019,81,22,5,0,2,154,0
"4082","02",2019,82,17,10,0,41,154,0
"4083","02",2019,83,0,28,0,13,154,0
"4084","02",2019,84,22,6,0,0,154,0
"4085","02",2019,85,30,8,0,2,154,0
"4086","02",2019,86,6,8,0,27,154,0
"4087","02",2019,87,27,16,0,3,154,0
"4088","02",2019,88,24,6,0,10,154,0
"4089","02",2019,89,0,36,0,6,154,0
"4090","02",2019,90,0,58,0,11,154,0
"4091","02",2019,91,16,19,0,11,154,0
"4092","02",2019,92,23,8,0,2,154,0
"4093","02",2019,93,10,6,0,0,154,0
"4094","02",2019,94,0,28,0,6,154,0
"4095","02",2019,95,2,8,0,0,154,0
"4096","02",2019,96,0,10,0,2,154,0
"4097","02",2019,97,16,4,0,12,154,0
"4098","02",2019,98,2,43,0,7,154,0
"4099","02",2019,99,0,14,0,0,154,0
"4100","02",2019,100,28,2,0,4,154,0
"4101","02",2019,101,2,16,0,0,154,0
"4102","02",2019,102,10,0,0,0,154,0
"4103","02",2019,103,6,17,0,0,154,0
"4104","02",2019,104,14,0,3,22,154,0
"4105","02",2019,105,0,22,0,0,154,0
"4106","02",2019,106,2,8,0,0,154,0
"4107","02",2019,107,18,38,0,35,154,0
"4108","02",2019,108,8,53,0,1,154,0
"4109","02",2019,109,0,56,4,2,154,0
"4110","02",2019,110,8,10,0,1,154,0
"4111","02",2019,111,22,8,0,13,154,0
"4112","02",2019,112,0,30,0,1,154,0
"4113","02",2019,113,16,8,0,4,154,0
"4114","02",2019,114,4,37,0,23,154,0
"4115","02",2019,115,12,6,0,0,154,0
"4116","02",2019,116,0,35,0,4,154,0
"4117","02",2019,117,4,11,0,0,154,0
"4118","02",2019,118,16,0,0,0,154,0
"4119","02",2019,119,0,83,0,9,154,0
"4120","02",2019,120,0,42,0,8,154,0
"4121","02",2019,121,10,0,0,0,154,0
"4122","02",2019,122,0,6,0,0,154,0
"4123","02",2019,123,23,6,0,9,154,0
"4124","02",2019,124,18,20,0,34,154,0
"4125","02",2019,125,2,3,0,0,154,0
"4126","02",2019,126,0,37,0,15,154,0
"4127","02",2019,127,8,4,0,0,154,0
"4128","02",2019,128,12,12,0,0,154,0
"4129","02",2019,129,12,0,0,1,154,0
"4130","02",2019,130,0,16,0,1,154,0
"4131","02",2019,131,2,10,0,0,154,0
"4132","02",2019,132,9,14,0,0,154,0
"4133","02",2019,133,0,14,0,31,154,0
"4134","02",2019,134,22,9,0,5,154,0
"4135","02",2019,135,0,20,0,0,154,0
"4136","02",2019,136,3,14,0,4,154,0
"4137","02",2019,137,0,6,0,0,154,0
"4138","02",2019,138,14,0,0,0,154,0
"4139","02",2019,139,10,6,0,0,154,0
"4140","02",2019,140,4,5,0,0,154,0
"4141","02",2019,141,2,30,0,2,154,0
"4142","02",2019,142,2,68,1,2,154,0
"4143","02",2019,143,8,5,0,0,154,0
"4144","02",2019,144,0,16,0,0,154,0
"4145","02",2019,145,0,57,5,8,154,0
"4146","02",2019,146,8,2,0,0,154,0
"4147","02",2019,147,0,20,0,1,154,0
"4148","02",2019,148,0,40,0,2,154,0
"4149","02",2019,149,4,28,0,2,154,0
"4150","02",2019,150,8,30,0,2,154,0
"4151","02",2019,151,14,0,0,0,154,0
"4152","02",2019,152,0,20,0,0,154,0
"4153","02",2019,153,6,27,0,4,154,0
"4154","02",2019,154,0,38,1,2,154,0
"4155","02",2019,155,14,8,0,4,154,0
"4156","02",2019,156,6,55,2,24,154,0
"4157","02",2019,157,25,8,0,5,154,0
"4158","02",2019,158,24,6,6,2,154,0
"4159","02",2019,159,21,8,0,2,154,0
"4160","02",2019,160,0,36,0,22,154,0
"4161","02",2019,161,0,36,0,2,154,0
"4162","02",2019,162,0,13,0,0,154,0
"4163","02",2019,163,12,0,0,0,154,0
"4164","02",2019,164,14,2,0,12,154,0
"4165","02",2019,165,8,17,6,8,154,0
"4166","02",2019,166,8,53,0,15,154,0
"4167","02",2019,167,4,23,1,13,154,0
"4168","02",2019,168,6,8,0,0,154,0
"4169","02",2019,169,0,7,0,0,154,0
"4170","02",2019,170,2,52,0,6,154,0
"4171","02",2019,171,4,10,0,0,154,0
"4172","02",2019,172,22,2,0,3,154,0
"4173","02",2019,173,12,7,0,0,154,0
"4174","02",2019,174,0,14,0,8,154,0
"4175","02",2019,175,40,4,0,4,154,0
"4176","02",2019,176,0,14,0,0,154,0
"4177","02",2019,177,13,0,5,0,154,0
"4178","02",2019,178,2,46,1,1,154,0
"4179","02",2019,179,8,24,0,35,154,0
"4180","02",2019,180,10,9,0,0,154,0
"4181","02",2019,181,8,4,0,0,154,0
"4182","02",2019,182,14,8,0,21,154,0
"4183","02",2019,183,6,0,0,0,154,0
"4184","02",2019,184,12,12,0,43,154,0
"4185","02",2019,185,31,1,0,3,154,0
"4186","02",2019,186,0,90,0,14,154,0
"4187","02",2019,187,0,43,0,1,154,0
"4188","02",2019,188,24,23,0,46,154,0
"4189","02",2019,189,10,13,0,7,154,0
"4190","02",2019,190,2,42,0,1,154,0
"4191","02",2019,191,18,6,0,0,154,0
"4192","02",2019,192,16,10,0,1,154,0
"4193","02",2019,193,0,25,0,6,154,0
"4194","02",2019,194,33,6,0,6,154,0
"4195","02",2019,195,2,42,0,7,154,0
"4196","02",2019,196,6,9,0,0,154,0
"4197","02",2019,197,6,6,0,4,154,0
"4198","02",2019,198,0,18,0,4,154,0
"4199","02",2019,199,4,32,0,28,154,0
"4200","02",2019,200,15,8,0,10,154,0
"4201","02",2019,201,2,22,0,23,154,0
"4202","02",2019,202,11,17,0,0,154,0
"4203","02",2019,203,6,18,0,0,154,0
"4204","02",2019,204,12,3,0,0,154,0
"4205","02",2019,205,24,0,0,0,154,0
"4206","02",2019,206,2,12,0,0,154,0
"4207","02",2019,207,15,2,0,8,154,0
"4208","02",2019,208,0,14,0,0,154,0
"4209","02",2019,209,8,17,7,17,154,0
"4210","02",2019,210,24,8,0,28,154,0
"4211","02",2019,211,8,61,0,1,154,0
"4212","02",2019,212,27,10,0,28,154,0
"4213","02",2019,213,12,8,0,0,154,0
"4214","02",2019,214,7,36,0,8,154,0
"4215","02",2019,215,0,24,0,4,154,0
"4216","02",2019,216,2,48,1,7,154,0
"4217","02",2019,217,17,20,0,2,154,0
"4218","02",2019,218,10,3,0,0,154,0
"4219","02",2019,219,24,4,0,10,154,0
"4220","02",2019,220,0,20,0,21,154,0
"4221","02",2019,221,8,8,0,12,154,0
"4222","02",2019,222,12,4,0,0,154,0
"4223","02",2019,223,6,12,0,6,154,0
"4224","02",2019,224,12,0,0,0,154,0
"4225","02",2019,225,0,8,0,18,154,0
"4226","02",2019,226,0,12,0,0,154,0
"4227","02",2019,227,0,5,0,1,154,0
"4228","02",2019,228,0,11,0,0,154,0
"4229","02",2019,229,0,8,0,0,154,0
"4230","02",2019,230,0,3,0,4,154,0
"4231","02",2019,231,14,4,0,1,154,0
"4232","02",2019,232,4,11,0,0,154,0
"4233","02",2019,233,0,47,0,6,154,0
"4234","02",2019,234,0,12,0,0,154,0
"4235","02",2019,235,14,6,0,5,154,0
"4236","02",2019,236,10,62,0,10,154,0
"4237","02",2019,237,12,2,0,1,154,0
"4238","02",2019,238,8,10,0,2,154,0
"4239","02",2019,239,18,0,11,1,154,0
"4240","02",2019,240,0,24,0,2,154,0
"4241","02",2019,241,0,19,0,35,154,0
"4242","02",2019,242,10,3,0,7,154,0
"4243","02",2019,243,0,77,0,6,154,0
"4244","02",2019,244,0,4,0,0,154,0
"4245","02",2019,245,4,8,0,0,154,0
"4246","02",2019,246,0,29,0,31,154,0
